name,target,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,FractionCSP3,HallKierAlpha,HeavyAtomCount,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9
E-399,0.74,9.300964908321225,6.23817439509833,6.23817439509833,5.574586062669972,3.5620094695937103,3.5620094695937103,2.7194493173895746,2.7194493173895746,1.867059489777345,1.867059489777345,1.08173381058565,1.08173381058565,37.312774244841336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,25.532636974203527,1.0,-0.24000000000000002,12,9.845034013605442,3.6489161032347726,1.5817587586505184,68.64284443677028,-3.2214000000000005,35.986000000000004,180.156,5,6,0,1,1,0,0,0,6,5,6,1,0,1,1,30.269499928003576,24.41586555099321,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,1,30.269499928003576,0.0,0.0,0.0,0.0,30.705892280328424,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.845411219044855,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,110.38000000000001,4.575925925925926,0.0,0.0,44.65722222222223,0.0,0.0,0.0,-7.040694444444446,-0.5257870370370368,0.0
E-400,0.64,9.35337115112852,6.2905806379056255,6.2905806379056255,5.509854461667316,3.5243739951536623,3.5243739951536623,2.8167088219997534,2.8167088219997534,1.9104600474449565,1.9104600474449565,1.0300760802952171,1.0300760802952171,30.705892280328424,5.106527394840706,0.0,6.606881964512918,0.0,0.0,0.0,0.0,0.0,4.736862953800049,20.426109579362823,1.0,-0.24000000000000002,12,9.845034013605442,3.249570651732814,1.4458176247293526,68.64284443677028,-3.2197999999999998,36.007999999999996,180.15599999999998,5,6,0,1,1,0,0,0,6,5,6,1,0,1,1,30.269499928003576,18.31189916324491,0.0,5.7871111525705965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,1,30.269499928003576,0.0,0.0,0.0,0.0,24.099010315815505,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.845411219044855,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,110.38000000000001,4.555092592592593,0.0,0.0,44.97243055555555,0.0,-2.168009259259259,0.0,-4.450023148148149,-1.1594907407407404,0.0
E-401,-3.11,18.90541291500631,15.585427388642392,15.585427388642392,12.170504622625405,9.803619654183986,9.803619654183986,9.380845364107815,9.380845364107815,8.411492937876577,8.411492937876577,6.976356761966988,6.976356761966988,23.406168191258327,24.596666341896878,0.0,41.15602012353685,25.683286491704038,18.414747775921285,0.0,6.076020106833881,6.923737199690624,6.923737199690624,0.0,0.7619047619047619,-1.3300000000000003,26,18.052915404577853,5.58503239376501,2.0724999742533408,153.39819947398388,1.9898,94.14260000000004,360.45000000000016,2,5,4,0,4,0,0,0,5,2,5,2,3,0,3,10.213054789681411,17.991177721861543,11.566489892729878,0.0,0.0,0.0,14.383611552215466,0.0,0.0,0.0,19.420578929450514,55.4309307831835,24.174539761410195,0.0,4,24.596666341896878,17.34973483909482,0.0,0.0,28.583699077277743,64.39427657084701,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,39.77072240427284,14.383611552215466,28.583699077277743,58.79322575986332,11.64912463690315,0.0,0.0,0.0,91.66999999999999,0.0,0.0,37.524501910959216,20.485660352631296,-1.5527160625052487,-0.17243963927653483,0.0,5.825186448201869,3.3064736566560615,0.0
E-404,-3.21,18.90541291500631,15.44222993887427,15.44222993887427,12.170504622625403,9.660624318644738,9.660624318644738,9.191954693584506,9.191954693584506,8.252706604226958,8.252706604226958,6.919333408949083,6.919333408949083,29.51013457900663,24.90865655266576,0.0,28.951953554245897,12.841643245852019,24.835569398847294,0.0,12.152040213667762,12.999757306524504,6.923737199690624,0.0,0.7142857142857143,-1.3,26,18.081485487885935,5.599719839148237,2.0792514525694963,153.34130809395185,1.5575999999999999,95.04840000000004,360.45000000000016,3,5,4,0,4,0,0,0,5,3,5,2,3,0,3,15.319582184522117,12.207932775496605,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,25.496599036284397,56.091960420620595,16.747886984954953,6.103966387748303,4,24.90865655266576,11.566489892729878,0.0,0.0,28.583699077277736,57.65659971274329,6.606881964512918,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,45.1979712404969,9.589074368143644,28.583699077277736,45.95158251401131,23.80116485057091,0.0,0.0,0.0,94.83,0.0,0.0,24.158988557469677,31.668515003942392,-1.5414459850298137,-0.22653882987870233,0.0,7.6820018176768725,3.341812769152912,0.0
E-405,-4.28,20.604083527755574,17.791953828946372,18.608450409874095,13.683924628611804,11.314766275710861,12.194419086965755,10.658879094971267,12.074995172806553,9.610105769726243,10.725718852335337,8.129572744828382,9.355302726563714,0.0,14.383611552215466,0.0,38.54879694426193,30.5953613843362,44.94575136048208,17.334989479460383,6.923737199690624,6.076020106833881,13.847474399381248,4.736862953800049,0.7916666666666666,-1.1,29,19.839348080305815,6.448229172994664,2.679149619048995,177.1353824141246,4.852300000000005,112.21000000000006,416.5830000000002,0,4,4,1,5,0,0,0,5,0,5,1,3,1,4,4.736862953800049,5.601050810983688,10.89852187655066,0.0,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,31.18246387884163,74.19048007519693,30.4303089449216,0.0,5,19.120474506015512,28.629712113893625,0.0,0.0,28.58369907727774,89.40959504637183,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,11.761884949391115,27.71881600546837,19.120474506015512,28.58369907727774,78.55860620540597,11.64912463690315,0.0,0.0,0.0,60.440000000000005,6.055468512818351,1.4971113368186777,36.41999326185045,0.4092356649449904,1.0933501432980608,1.6718284581713514,0.0,10.021239789910199,6.415106165521253,0.0
E-406,-3.96,13.905412915006313,12.062204188220864,12.062204188220864,9.593172145670252,7.9451867937222,7.9451867937222,7.216626093249669,7.216626093249669,6.419141686010243,6.419141686010243,5.33978664756897,5.33978664756897,0.0,9.901064578912528,0.0,5.41499046939678,29.286474918133024,32.10410811463005,17.547724606320003,0.0,12.13273413692322,12.990104268152233,0.0,0.6111111111111112,-1.31,20,12.43213917090245,4.094792569960965,1.5377621231173344,119.74897088390837,3.817400000000003,77.73080000000004,270.37199999999996,1,2,3,0,3,1,0,1,2,1,2,0,2,0,2,5.106527394840706,11.532756779648844,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.990104268152233,73.11746337343145,11.83581209232279,0.0,4,9.901064578912528,5.783244946364939,0.0,0.0,17.250802561719567,51.366572983408076,0.0,29.32600418877882,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,10.889772341205646,11.21535880699783,17.250802561719567,56.07265434387605,18.19910120538483,0.0,0.0,0.0,37.3,0.0,0.0,12.261953206826043,9.66558891650477,2.745277502204586,2.7848295514193335,5.8977185689090454,6.343482825228856,2.2178160955740323,0.0
E-407,-4.63,19.39697674656903,16.88370553848251,16.88370553848251,12.753691300962933,10.654649304579905,10.654649304579905,9.88987112014673,9.88987112014673,8.768375860390332,8.768375860390332,7.361606287838623,7.361606287838623,0.0,14.383611552215466,0.0,35.10731918378466,29.957784707775126,44.94575136048208,12.496841729759891,0.0,6.076020106833881,13.847474399381248,4.736862953800049,0.782608695652174,-1.45,27,18.89216248876675,6.562307195504152,2.905354941261555,161.65316142789194,4.266700000000004,101.84000000000007,372.50500000000017,0,4,4,0,4,0,0,0,4,0,4,3,3,0,3,4.736862953800049,6.606881964512918,11.566489892729878,0.0,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,19.420578929450514,79.60547054459369,19.262464868778025,0.0,4,19.120474506015515,17.535795180681728,0.0,0.0,34.501605123439134,72.13778458247995,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,24.142677145194646,19.120474506015515,34.501605123439134,72.13778458247995,11.64912463690315,0.0,0.0,0.0,60.440000000000005,5.016332135996951,0.0,35.80694271497109,0.0,1.613361424989086,1.95078709592576,0.0,10.110727506449667,6.001849121667446,0.0
E-408,-3.99,15.75071237662706,14.321717212214708,14.321717212214708,10.278440544667594,9.241609972385788,9.241609972385788,9.23754300829547,9.23754300829547,8.524124613416493,8.524124613416493,6.8028129023489035,6.8028129023489035,5.601050810983688,9.901064578912528,0.0,10.82998093879356,11.701150992526333,43.939920206952834,24.835569398847294,0.0,6.076020106833881,20.771211599071872,0.0,0.85,-0.6300000000000001,22,14.930540221711883,4.465593928261609,1.7355442328204815,133.9159794073037,4.269300000000004,87.33380000000007,302.458,1,2,4,0,4,0,0,0,2,1,2,0,3,0,3,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,19.420578929450514,86.52920774428434,6.4208216229260096,5.601050810983688,4,9.901064578912528,5.783244946364939,0.0,0.0,28.58369907727774,77.73883539346365,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,16.490823152189336,4.794537184071822,28.58369907727774,72.13778458247997,11.64912463690315,0.0,0.0,0.0,37.3,0.0,0.0,11.829503396285052,10.914488670850954,1.3229091999454115,2.5030348088309395,0.0,10.666867257705551,6.846529999715425,0.0
E-409,-3.69,14.828062645816686,13.282751907178612,13.282751907178612,9.949160848322622,8.722127319867742,8.722127319867742,8.386865177982182,8.386865177982182,7.671015383110986,7.671015383110986,6.330361120089664,6.330361120089664,0.0,9.589074368143644,0.0,10.82998093879356,29.320208031214058,38.524929737556064,18.414747775921285,0.0,6.076020106833881,13.847474399381248,0.0,0.7894736842105263,-0.9200000000000002,21,13.722992950448893,4.301117858908269,1.7083866703268475,126.91832564075487,4.087400000000003,81.71700000000006,286.415,0,2,4,0,4,0,0,0,2,0,2,0,3,0,3,0.0,5.783244946364939,5.783244946364939,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,19.420578929450514,67.76965845227089,18.2566337152488,0.0,4,9.589074368143644,11.566489892729878,0.0,0.0,28.58369907727774,65.21404738278933,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,11.566489892729878,9.589074368143644,28.58369907727774,65.21404738278933,11.64912463690315,0.0,0.0,0.0,34.14,0.0,0.0,24.130052437641723,0.0,1.639308429390275,2.883112100550097,0.0,10.205821811749392,4.6417052206685145,0.0
E-410,-4.13,25.267220234572108,19.798867197052445,19.798867197052445,15.712922291982498,11.589631267444119,11.589631267444119,10.568320875135115,10.568320875135115,8.975699319756616,8.975699319756616,7.3107861497844,7.3107861497844,70.47227392312386,29.3912035259687,4.39041504767482,25.045709815142967,11.993926152995277,13.847474399381248,18.228060320501644,13.847474399381248,0.0,0.0,9.473725907600098,0.68,-2.3899999999999997,34,24.72566361155939,7.812620009868033,3.086801125193764,196.7225128613698,1.7620999999999991,115.88160000000008,478.51300000000026,2,8,4,0,4,0,0,0,8,2,9,4,3,0,3,19.68678069728151,6.103966387748303,23.659937540607224,5.783244946364939,0.0,11.938610575903699,19.178148736287287,4.39041504767482,0.0,0.0,18.572861836593773,50.67696995122381,30.5953613843362,6.103966387748303,4,43.25534448124361,23.50510046863358,0.0,0.0,22.665793031116348,76.85597869569251,6.606881964512918,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,63.80278062805387,28.651874643887382,22.665793031116348,53.378235290466534,23.80116485057091,0.0,0.0,0.0,127.20000000000003,27.382493666590975,0.0,48.35847455185333,23.147134068516195,-6.419656783837654,-3.9279402922147337,0.0,1.8215470395564606,4.804614416202099,0.0
E-411,-4.71,17.328062645816686,15.22996550267857,15.22996550267857,11.22181621764166,9.69573411761772,9.69573411761772,9.380149131971743,9.380149131971743,8.695990942706548,8.695990942706548,7.153612794012322,7.153612794012322,5.601050810983688,14.69560176298435,0.0,16.6132258851585,36.37860633070114,38.524929737556064,5.573104530069267,6.923737199690624,6.076020106833881,13.847474399381248,0.0,0.8095238095238095,-0.96,24,16.50531036972541,5.030468577405891,1.880066273261145,144.4424436217441,3.8384000000000027,92.34080000000006,330.4680000000001,1,3,4,0,4,0,0,0,3,1,3,1,3,0,3,5.106527394840706,5.601050810983688,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,19.420578929450514,81.11421727488755,11.83581209232279,0.0,4,14.69560176298435,11.566489892729878,0.0,0.0,28.58369907727774,77.73883539346365,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,22.274068098554274,9.589074368143644,28.58369907727774,72.13778458247995,11.64912463690315,0.0,0.0,0.0,54.37,0.0,0.0,24.085457861551163,11.139025707887992,0.15529705477870204,1.8998392215331708,0.0,9.366465340765936,6.1039148134830405,0.0
E-412,-4.32,22.612519696192855,18.48237061612472,18.48237061612472,14.354791587262635,11.189452955884233,11.189452955884233,10.925757395637483,10.925757395637483,9.191744754795003,9.191744754795003,7.926171568423004,7.926171568423004,58.40286845362937,19.802129157825057,4.39041504767482,18.121972615452343,19.26246486877803,5.573104530069267,12.152040213667762,26.847231705905752,6.923737199690624,0.0,9.473725907600098,0.75,-1.4100000000000001,31,21.43646988654759,6.128734183503365,2.3077668757550227,181.02869539335643,2.4188,108.59860000000006,434.5040000000002,2,6,4,1,5,0,0,0,6,2,7,2,3,1,4,19.68678069728151,6.606881964512918,28.62341167502984,0.0,0.0,0.0,9.589074368143644,4.39041504767482,0.0,0.0,18.572861836593773,64.52444435060507,16.747886984954953,12.207932775496605,5,33.66627011309997,11.566489892729878,0.0,0.0,22.665793031116348,82.6430898482631,6.606881964512918,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,57.65128120472077,19.06280027574374,22.665793031116348,53.378235290466534,23.80116485057091,0.0,0.0,0.0,93.06,29.511744100781577,0.0,25.0917709304506,21.18478207288735,-4.660172298857814,-2.457414365278047,0.0,3.998946983860629,6.413675909489037,0.0
E-413,-3.69,20.698306133819763,16.060301226196906,16.060301226196906,12.96323339420858,9.823183947290058,9.823183947290058,9.363901079600785,9.363901079600785,8.430020092241927,8.430020092241927,6.849398283806812,6.849398283806812,58.53366334722017,30.015183947506465,4.39041504767482,18.624888192216957,18.414747775921285,0.0,18.228060320501644,13.847474399381248,0.0,0.0,0.0,0.7142857142857143,-1.41,28,19.88698649368336,5.813749131185201,2.006131874526369,162.30107724907407,0.6204999999999998,96.78720000000003,394.43900000000014,4,6,4,0,4,0,0,0,6,4,7,2,3,0,3,20.426109579362823,6.606881964512918,22.836300522459243,0.0,0.0,0.0,9.589074368143644,4.39041504767482,0.0,0.0,18.572861836593773,50.67696995122381,16.747886984954953,12.207932775496605,4,34.40559899518128,11.566489892729878,0.0,0.0,22.665793031116344,63.00850429631125,6.606881964512918,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,62.07722484183158,9.589074368143644,22.665793031116344,39.53076089108529,23.80116485057091,0.0,0.0,0.0,115.06000000000002,16.777430634290752,0.0,24.187318685434548,42.102260296423474,-6.118803907365415,-2.379245483527815,0.0,1.9297615388492904,2.334611569228497,0.0
E-415,-4.1,19.991199352633213,16.458767254010443,16.458767254010443,12.415191890615723,9.972554170122415,9.972554170122415,9.748042961149096,9.748042961149096,8.703149566825614,8.703149566825614,7.183175850174492,7.183175850174492,34.12166400243262,19.802129157825057,4.39041504767482,29.823123607978673,19.26246486877803,5.573104530069267,19.075777413358384,12.999757306524504,13.847474399381248,0.0,0.0,0.7272727272727273,-1.33,27,19.00679023622427,5.383489331764306,1.997480532734117,159.07755185907865,2.923300000000001,98.53260000000004,376.46800000000013,2,4,4,0,4,0,0,0,4,2,5,1,3,0,3,10.213054789681411,5.601050810983688,17.235249711475557,0.0,0.0,0.0,9.589074368143644,4.39041504767482,0.0,0.0,25.496599036284394,63.51861319707584,16.747886984954953,6.103966387748303,4,24.192544205499875,11.566489892729878,0.0,0.0,28.583699077277743,70.7520123079442,0.0,23.801164850570913,0.0,0.0,0.0,4.39041504767482,0.0,0.0,39.153321699888956,9.589074368143644,28.583699077277743,53.378235290466534,23.801164850570913,0.0,0.0,0.0,74.6,16.872814153439155,0.0,24.209414069034153,22.261857734217042,-4.588521681048963,-1.1084894664234937,0.0,4.67743362622827,7.008824897887172,0.0
E-416,-4.9,22.982763184195935,18.48237061612472,18.48237061612472,14.319075441865145,11.023030985774366,11.023030985774366,10.371293749334411,10.371293749334411,9.054172805825917,9.054172805825917,7.417710474036684,7.417710474036684,58.39900224742372,24.596666341896878,4.39041504767482,18.121972615452343,24.835569398847294,0.0,19.075777413358384,26.847231705905752,0.0,0.0,4.736862953800049,0.7083333333333334,-1.8599999999999999,31,22.338087551777402,6.817266256275943,2.6525768062982285,181.08250341742254,2.466500000000001,109.49160000000006,434.5040000000002,2,6,4,0,4,0,0,0,6,2,7,3,3,0,3,14.94991774348146,5.601050810983688,18.058886729623534,5.783244946364939,0.0,5.969305287951849,14.383611552215466,4.39041504767482,0.0,0.0,25.496599036284394,56.5948759973852,23.671624184645577,6.103966387748303,4,33.72394434337175,17.535795180681728,0.0,0.0,28.583699077277743,70.7520123079442,6.606881964512918,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,51.729508952353726,19.120474506015515,28.583699077277743,53.378235290466534,23.80116485057091,0.0,0.0,0.0,100.89999999999999,21.88193901746625,0.0,36.15771852816817,22.91008427637712,-5.32676991844335,-2.8035260164735725,0.0,4.287851909530162,5.892702203375228,0.0
E-417,-4.71,25.10408352775558,20.603690959684357,20.603690959684357,15.917740416105751,12.591761136458162,12.591761136458162,11.296043837894336,11.296043837894336,9.748209770766344,9.748209770766344,8.067951563315694,8.067951563315694,58.39900224742371,24.596666341896878,4.39041504767482,24.542794238378352,31.256391021773304,6.4208216229260096,12.152040213667762,12.999757306524504,20.771211599071872,0.0,4.736862953800049,0.7407407407407407,-1.8600000000000003,34,25.239431852231696,8.368643149182981,3.0810893609144334,200.17732976061237,3.6368000000000027,123.34260000000006,476.5850000000003,2,6,4,0,4,0,0,0,6,2,7,6,3,0,3,14.94991774348146,6.606881964512918,17.053055576094305,5.783244946364939,0.0,5.969305287951849,14.383611552215466,4.39041504767482,0.0,0.0,38.84115785890103,57.09779157414984,29.086614654042357,6.103966387748303,4,33.72394434337174,17.535795180681728,0.0,0.0,28.583699077277743,90.01447717672224,6.606881964512918,23.801164850570913,0.0,0.0,0.0,4.39041504767482,0.0,0.0,51.729508952353726,19.120474506015512,28.583699077277743,72.64070015924456,23.801164850570913,0.0,0.0,0.0,100.9,23.255272728313855,0.0,38.12645881185947,21.374315736674262,-5.105665676856638,-2.6249398274179416,0.0,5.919660806876802,6.554897420550188,0.0
E-418,-1.96,6.69023444431199,5.164862962722324,5.164862962722324,4.342535255101096,2.6633295026353996,2.6633295026353996,1.6718488391821222,1.6718488391821222,1.0851702186431136,1.0851702186431136,0.6297770429967046,0.6297770429967046,0.0,0.0,0.0,5.749511833283905,5.749511833283905,0.0,7.109797541277533,24.26546827384644,0.0,0.0,9.843390348640755,0.14285714285714285,-1.1800000000000002,9,5.947877237851663,2.3955617406597787,1.1340794947334671,53.70412421559646,1.4007999999999998,34.6588,124.13899999999997,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,7.109797541277533,1,9.843390348640755,0.0,0.0,0.0,0.0,0.0,7.109797541277533,24.26546827384644,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,29.46,4.794953703703704,0.0,0.0,8.98550925925926,0.0,0.6921296296296304,6.83787037037037,0.0,0.0,1.5228703703703703
E-419,-1.41,7.560477932315068,5.112076558222283,5.112076558222283,4.698377302757662,2.7227049457778083,2.7227049457778083,1.8520265887504572,1.8520265887504572,1.1142552863644086,1.1142552863644086,0.6040071144182831,0.6040071144182831,5.969305287951849,4.794537184071822,0.0,11.3129633249809,0.0,0.0,24.26546827384644,0.0,0.0,0.0,10.213054789681411,0.0,-1.5099999999999998,10,6.607785630153122,2.389632707443791,1.2539046385226678,57.54633483832936,1.0903999999999998,35.066100000000006,138.12199999999999,2,3,0,0,0,1,0,1,2,2,3,1,0,0,0,10.213054789681411,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,0.0,5.563451491696996,1,15.007591973753234,5.969305287951849,0.0,0.0,0.0,0.0,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,16.182360077633263,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,57.53,0.0,0.0,10.23059334845049,17.13959183673469,0.17851851851851896,-0.912037037037037,5.363333333333333,0.0,0.0,0.0
E-420,-0.96,6.69023444431199,4.7422132319119505,4.7422132319119505,4.325698502695489,2.5693513977862263,2.5693513977862263,1.7093833532782527,1.7093833532782527,1.029170897844233,1.029170897844233,0.5528892650877558,0.5528892650877558,0.0,4.794537184071822,0.0,5.749511833283905,5.563451491696996,6.286160523129555,12.13273413692322,12.13273413692322,0.0,0.0,5.106527394840706,0.0,-1.31,9,5.820039011703511,2.306763635550358,1.2877050319358112,52.75210108613335,1.2047,33.494299999999996,122.12299999999996,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,5.106527394840706,12.03567235641346,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.26546827384644,5.563451491696996,0.0,1,9.901064578912528,6.286160523129555,0.0,0.0,0.0,0.0,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,11.39268791797026,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,37.3,0.0,0.0,10.036148904006048,8.736258503401361,0.5766666666666671,0.18111111111111144,6.067592592592592,0.7355555555555555,0.0,0.0
E-421,-1.49,7.397341225498538,5.703247926875855,5.703247926875855,4.863703305156274,2.9581170357320423,2.9581170357320423,1.891010869158539,1.891010869158539,1.2518847232277173,1.2518847232277173,0.6824778110696945,0.6824778110696945,0.0,4.794537184071822,0.0,0.0,5.563451491696996,12.03567235641346,0.0,31.375265815123974,0.0,0.0,4.736862953800049,0.125,-1.31,10,6.805074798619103,3.011779444695785,1.34501586290279,59.436354677840825,1.5077,38.38150000000001,136.14999999999998,0,2,0,0,0,1,0,1,2,0,2,2,0,0,0,4.736862953800049,12.03567235641346,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.26546827384644,5.563451491696996,7.109797541277533,1,9.53140013787187,6.286160523129555,0.0,0.0,0.0,0.0,7.109797541277533,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,13.39595806440709,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,26.3,4.897738095238095,0.0,10.165294312169312,0.0,0.6674074074074077,0.7690740740740745,6.9356481481481485,0.8049999999999999,0.0,1.5931712962962963
E-422,-0.85,14.698306133819765,10.662930543507246,10.662930543507246,9.578917360319544,6.240768411273734,6.240768411273734,4.5809643758399,4.5809643758399,3.234524521802995,3.234524521802995,2.0392955013531195,2.0392955013531195,37.31277424484134,20.426109579362823,0.0,6.606881964512918,11.3129633249809,0.0,0.0,24.26546827384644,0.0,0.0,14.580253302440804,0.5384615384615384,-1.2200000000000002,20,15.174225254339698,6.4871088740546545,2.927399855562322,115.17842598673782,-1.6424000000000003,66.76000000000003,286.28,5,7,0,1,1,1,0,1,7,5,7,4,0,1,1,35.006362881803625,30.165377384277114,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,6.06636706846161,5.563451491696996,13.213763929025836,2,35.006362881803625,0.0,0.0,0.0,0.0,37.31277424484134,6.606881964512918,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,62.845411219044855,11.343744918312968,0.0,5.563451491696996,24.26546827384644,0.0,0.0,0.0,119.61000000000001,10.646073318216176,0.0,0.0,47.416194124254645,0.4902409297052157,0.2910459183673475,6.607681983287142,-6.673507311875369,-0.7777289619551522,0.0
